COLONIA_REPRESENTATIVA,NUM_VARIANTES,VARIANTES,REGISTROS_TOTAL
CENTENARIO,2,BICENTENARIO | CENTENARIO,2
REVOLUCION 1,2,REVOLUCION 1 | REVOLUCION 2,2
SIN NOMBRE 62,2,SIN NOMBRE 06 | SIN NOMBRE 62,2
CERRADA CORONADO,2,CERRADA CORONADO | CERRADA CORONADO II,2
PRIVADAS DEL REY,2,PRIVADAS DEL REAL | PRIVADAS DEL REY,2
PRIMERO HERMOSILLO,2,PRIMERO  HERMOSILLO | PRIMERO HERMOSILLO,2
PUEBLITOS SECC KUKAPA,2,PUEBLITOS SECC KIKAPU | PUEBLITOS SECC KUKAPA,2
PRIVADAS DE MIRADOR I,2,PRIVADAS DE MIRADOR I | PRIVADAS DE MIRADOR II,2
URBI ALAMEDA LOS ENCINOS,2,URBI ALAMEDA LOS ENCINOS | URBI ALAMEDA LOS ENCINOS II,2
